02.05.2023 10:40:57, user, 17, 1, remove from submap, 0
02.05.2023 10:41:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:41:01, user, 17, 4, remove from submap, 0
02.05.2023 10:41:02, user, 1, 0, "1D/2D/3D", 1D, 2D
02.05.2023 10:41:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:41:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:41:10, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:41:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:41:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:41:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:41:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:41:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:41:30, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:41:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:41:34, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:41:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:41:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:41:39, user, 16, 1, add to submap, 0
02.05.2023 10:41:42, user, 16, 4, add to submap, 0
02.05.2023 10:41:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:41:47, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:41:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:41:59, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:42:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:42:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:42:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:42:10, user, 15, 1, position setup, 9.387,-3.685,2.220
02.05.2023 10:42:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:42:13, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:42:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:42:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:42:21, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:42:24, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 10:42:25, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:42:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:42:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:42:37, user, 15, 2, position setup, 0.000,-3.685,2.220
02.05.2023 10:42:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:42:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:42:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:42:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:43:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:43:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:43:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:43:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:43:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:43:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:43:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:43:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:43:31, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:43:39, user, 3, 0, submap freeze, 1
02.05.2023 10:44:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:44:00, user, 19, 1, remove submap, 
02.05.2023 10:44:06, user, 3, 0, submap freeze, 0
02.05.2023 10:44:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:44:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:44:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:44:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:44:29, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:44:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:44:36, user, 15, 1, position setup, 9.387,-3.685,2.220
02.05.2023 10:44:39, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:44:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:44:48, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 10:44:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:44:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:44:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:44:56, user, 15, 3, position setup, 0.000,0.000,2.200
02.05.2023 10:44:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:45:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:45:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:45:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:45:15, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:45:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:45:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:45:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:45:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:45:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:45:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:45:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:45:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:45:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:46:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:46:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:46:09, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:46:17, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:46:18, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 0.00, 1.00
02.05.2023 10:46:18, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 1.00, 2.00
02.05.2023 10:46:18, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:46:23, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:46:28, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 2.00, 3.00
02.05.2023 10:46:29, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:46:30, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:46:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:46:36, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 3.00, 4.00
02.05.2023 10:46:37, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 4.00, 5.00
02.05.2023 10:46:38, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 5.00, 6.00
02.05.2023 10:46:42, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:46:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:46:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:46:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:46:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:46:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:46:54, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:46:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:46:58, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:47:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:47:02, user, 15, 3, position setup, 0.000,0.000,2.200
02.05.2023 10:47:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:47:08, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:47:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:47:12, user, 15, 2, position setup, 0.000,-3.685,2.220
02.05.2023 10:47:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:47:19, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:47:22, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:47:24, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 10:47:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:47:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:47:32, user, 15, 1, position setup, 9.387,-3.685,2.220
02.05.2023 10:47:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:47:35, user, 3, 0, submap freeze, 1
02.05.2023 10:47:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:47:43, user, 3, 0, submap freeze, 0
02.05.2023 10:47:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:47:50, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:47:50, user, 15, 3, position setup, 0.000,0.000,2.200
02.05.2023 10:47:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:47:57, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:48:01, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 10:48:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:48:06, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:48:08, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:48:10, user, 15, 1, position setup, 9.387,-3.685,2.220
02.05.2023 10:48:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:48:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:48:19, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:48:21, user, 15, 2, position setup, 0.000,-3.685,2.220
02.05.2023 10:48:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:48:30, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:48:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:48:39, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:48:42, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:48:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:48:45, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:48:51, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:48:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:48:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:49:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:49:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:49:10, user, 3, 0, submap freeze, 1
02.05.2023 10:49:11, user, 2, 0, map freeze, 1
02.05.2023 10:49:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:52:53, user, 3, 0, submap freeze, 0
02.05.2023 10:52:53, user, 2, 0, map freeze, 0
02.05.2023 10:53:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:53:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:53:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:53:21, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:53:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:53:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:53:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:53:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:53:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:53:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:53:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:53:55, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:54:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:54:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:54:13, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:54:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:54:20, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 10:54:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:54:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:54:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:54:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:54:38, user, 15, 1, position setup, 9.387,-3.685,2.220
02.05.2023 10:54:42, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:54:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:54:48, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:54:51, user, 15, 2, position setup, 0.000,-3.685,2.220
02.05.2023 10:54:52, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:54:55, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:54:57, user, 15, 3, position setup, 0.000,0.000,2.220
02.05.2023 10:54:58, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:55:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:55:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:55:09, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:55:14, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:55:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:55:21, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:55:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:55:31, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:55:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:55:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:55:43, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:55:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:55:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:55:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:55:51, user, 3, 0, submap freeze, 1
02.05.2023 10:55:52, user, 2, 0, map freeze, 1
02.05.2023 10:55:52, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:56:20, user, 3, 0, submap freeze, 0
02.05.2023 10:56:20, user, 2, 0, map freeze, 0
02.05.2023 10:56:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:56:33, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:56:36, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 10:56:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:56:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:56:41, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:56:42, user, 15, 3, position setup, 0.000,0.000,2.220
02.05.2023 10:56:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:56:46, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:56:46, user, 15, 2, position setup, 0.000,-3.685,2.220
02.05.2023 10:56:51, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:56:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:57:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:57:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:57:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:57:15, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:57:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:57:17, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:57:24, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:57:28, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:57:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:57:33, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:57:33, user, 3, 0, submap freeze, 1
02.05.2023 10:57:44, user, 3, 0, submap freeze, 0
02.05.2023 10:57:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:57:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:57:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:58:10, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:58:11, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:58:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:58:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:58:17, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:58:21, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:58:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:58:31, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:58:37, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:58:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:58:46, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:58:49, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:58:53, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:59:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:59:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:59:12, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:59:17, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:59:24, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:59:28, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:59:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:59:36, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:59:40, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:59:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:59:47, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 10:59:50, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 10:59:54, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:00:00, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:00:01, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:00:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:00:06, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:00:10, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:00:13, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:00:16, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:00:20, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:00:25, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:00:27, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:00:30, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:00:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:00:40, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:00:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:00:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:00:50, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:00:53, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:00:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:01:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:01:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:01:05, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:01:09, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:01:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:01:13, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 11:01:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:01:19, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:01:23, user, 15, 1, position setup, 9.387,-3.685,2.220
02.05.2023 11:01:28, user, 15, 3, position setup, 0.000,0.000,2.220
02.05.2023 11:01:29, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:01:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:01:36, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:01:41, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:01:41, user, 15, 2, position setup, 0.000,-3.685,2.220
02.05.2023 11:01:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:01:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:01:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:01:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:01:58, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:02:02, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:02:06, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:02:11, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:02:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:02:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:02:23, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:02:26, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:02:29, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:02:34, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:02:37, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:02:41, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:02:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:02:48, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:02:51, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:02:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:02:59, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:03:04, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:03:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:03:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:03:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:03:19, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:03:20, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:03:22, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:03:27, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 11:03:28, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:03:32, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:03:32, user, 3, 0, submap freeze, 1
02.05.2023 11:03:33, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:04:09, user, 3, 0, submap freeze, 0
02.05.2023 11:04:13, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:04:17, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:04:19, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:04:24, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:04:27, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:04:31, user, 15, 2, position setup, 0.000,-3.685,2.220
02.05.2023 11:04:32, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:04:34, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:04:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:04:39, user, 15, 3, position setup, 0.000,0.000,2.220
02.05.2023 11:04:39, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:04:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:04:43, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:04:45, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:04:49, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:04:49, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 11:04:53, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:04:56, user, 15, 1, position setup, 9.387,-3.685,2.220
02.05.2023 11:04:57, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:05:00, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:05:03, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:05:07, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:05:13, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:05:16, user, 1, 1, "Rotation, degrees", 48.0, 176.0
